ID билета;ID экспоната;ID посетителя;Дата;Стоимость
1;43;1213;01.01.2000;300
2;44;1574;24.07.2023;518
3;45;387;27.04.2023;921
4;31;573;14.03.2023;767
5;35;2642;05.01.2023;396
6;7;2733;12.02.2023;409
7;19;253;04.07.2023;622
8;10;2263;31.03.2023;459
9;2;2359;17.11.2022;327
10;35;2872;23.12.2022;477
11;20;1975;18.05.2023;964
12;38;2553;05.10.2022;485
13;33;1703;22.01.2023;323
14;16;2106;05.01.2023;942
15;26;2254;25.10.2022;586
16;22;482;12.10.2022;371
17;20;1488;22.05.2023;810
18;45;2692;16.03.2023;569
19;9;979;04.06.2023;884
20;45;2443;23.07.2023;303
21;16;297;18.01.2023;362
22;29;2396;06.07.2023;712
23;22;2969;24.07.2023;935
24;30;2075;20.05.2023;467
25;7;671;21.10.2022;951
26;23;180;14.04.2023;788
27;11;560;28.10.2022;814
28;20;1473;08.08.2023;584
29;8;1231;08.04.2023;993
30;29;2374;09.10.2022;609
31;13;158;05.04.2023;436
32;1;671;14.05.2023;342
33;31;1573;05.09.2022;998
34;34;2934;21.12.2022;734
35;25;2750;13.09.2022;305
36;32;349;24.07.2023;925
37;8;249;28.02.2023;541
38;24;2307;29.12.2022;982
39;24;2678;20.05.2023;866
40;38;2966;12.10.2022;412
41;25;947;09.10.2022;561
42;14;366;25.09.2022;405
43;19;697;29.10.2022;531
44;3;920;01.07.2023;329
45;27;2011;18.03.2023;524
46;30;1166;30.04.2023;933
47;2;1873;25.05.2023;710
48;8;1957;19.12.2022;495
49;43;2159;06.04.2023;889
50;2;127;07.02.2023;309
51;6;2605;21.07.2023;868
52;23;2671;14.01.2023;566
53;24;2003;15.08.2023;432
54;14;1684;30.07.2023;588
55;13;2511;16.03.2023;665
56;22;996;10.07.2023;698
57;31;827;14.07.2023;875
58;40;2435;22.11.2022;700
59;13;1965;29.06.2023;713
60;3;109;03.06.2023;805
61;43;1052;09.06.2023;436
62;30;1132;23.03.2023;673
63;25;1879;10.05.2023;626
64;14;2127;11.05.2023;558
65;13;972;21.04.2023;368
66;21;2668;14.09.2022;880
67;40;1184;15.11.2022;668
68;10;2629;04.04.2023;947
69;44;531;24.02.2023;651
70;42;1211;12.07.2023;959
71;33;1202;15.05.2023;564
72;14;343;09.12.2022;363
73;21;1082;14.02.2023;913
74;29;548;28.03.2023;583
75;43;738;10.11.2022;439
76;12;1454;28.11.2022;328
77;17;1278;31.07.2023;848
78;40;2897;26.10.2022;501
79;7;1854;05.07.2023;347
80;18;2027;22.10.2022;869
81;21;2375;21.02.2023;575
82;18;2970;27.04.2023;533
83;11;231;22.08.2022;333
84;40;300;28.11.2022;758
85;35;96;29.03.2023;628
86;22;2302;27.01.2023;850
87;14;1709;13.06.2023;653
88;24;2789;12.06.2023;797
89;36;1808;16.11.2022;454
90;12;1142;21.10.2022;493
91;24;891;04.08.2023;621
92;15;209;28.07.2023;820
93;17;2853;25.11.2022;359
94;11;643;23.09.2022;830
95;15;437;24.02.2023;979
96;15;866;25.12.2022;688
97;20;2682;14.12.2022;457
98;6;2618;15.04.2023;964
99;41;2808;10.07.2023;878
100;30;2517;24.07.2023;730
101;5;1981;05.08.2023;402
102;40;87;06.02.2023;970
103;38;1420;19.02.2023;782
104;19;2956;09.05.2023;954
105;43;1829;11.02.2023;602
106;13;2714;28.11.2022;417
107;36;1414;01.10.2022;430
108;11;2709;30.03.2023;978
109;5;1028;10.05.2023;684
110;31;364;09.05.2023;652
111;34;2365;23.05.2023;714
112;17;2298;19.05.2023;482
113;24;1489;21.10.2022;849
114;40;211;23.10.2022;858
115;32;2366;25.05.2023;676
116;31;1402;31.12.2022;890
117;34;1338;05.02.2023;681
118;15;58;03.05.2023;879
119;1;389;02.12.2022;649
120;29;881;29.07.2023;979
121;37;2433;24.07.2023;992
122;28;2807;26.12.2022;421
123;15;1466;22.12.2022;708
124;17;1302;26.03.2023;675
125;34;2943;24.08.2022;773
126;21;2475;22.02.2023;475
127;22;2617;20.07.2023;642
128;23;323;06.06.2023;985
129;45;344;10.10.2022;365
130;30;214;26.10.2022;625
131;6;219;18.06.2023;324
132;40;1092;29.07.2023;974
133;40;349;23.03.2023;848
134;2;555;10.01.2023;515
135;9;388;20.09.2022;962
136;17;1838;04.01.2023;304
137;11;1580;21.10.2022;422
138;4;1090;12.09.2022;552
139;18;503;11.09.2022;854
140;25;2349;28.10.2022;422
141;4;1214;17.10.2022;801
142;29;72;01.08.2023;518
143;42;1707;29.06.2023;345
144;12;1500;15.08.2022;546
145;36;2123;22.04.2023;957
146;2;2686;25.07.2023;946
147;30;1212;05.10.2022;928
148;26;1050;14.09.2022;382
149;37;1470;12.03.2023;660
150;14;462;03.11.2022;612
151;41;336;24.01.2023;854
152;38;2293;17.06.2023;849
153;45;1707;28.07.2023;656
154;8;1861;23.12.2022;830
155;22;2349;15.02.2023;677
156;24;2159;07.03.2023;357
157;35;840;22.07.2023;403
158;35;2961;25.02.2023;527
159;44;2223;04.08.2023;640
160;20;1686;04.03.2023;316
161;29;155;23.08.2022;807
162;29;1967;23.04.2023;461
163;42;2113;02.04.2023;519
164;26;2950;29.07.2023;780
165;17;661;31.12.2022;662
166;27;287;03.02.2023;766
167;1;1557;04.05.2023;632
168;23;2267;07.03.2023;592
169;43;118;12.06.2023;954
170;41;709;11.05.2023;652
171;17;1131;21.11.2022;791
172;2;1445;19.04.2023;578
173;13;44;29.06.2023;304
174;35;1182;20.12.2022;555
175;28;2505;29.04.2023;690
176;21;1981;25.11.2022;776
177;41;985;18.04.2023;964
178;44;1289;28.11.2022;403
179;23;2649;21.05.2023;528
180;27;1197;25.08.2022;682
181;37;1932;17.01.2023;637
182;40;292;24.10.2022;754
183;40;2412;22.05.2023;341
184;10;244;08.05.2023;376
185;20;1503;08.08.2023;981
186;34;2144;13.08.2023;865
187;20;1410;23.07.2023;359
188;20;2308;02.01.2023;657
189;33;556;10.08.2023;406
190;24;913;16.04.2023;418
191;3;2290;22.02.2023;355
192;42;1518;31.01.2023;667
193;10;2507;22.11.2022;841
194;38;848;04.05.2023;810
195;35;1273;05.12.2022;980
196;22;348;25.12.2022;465
197;18;1459;26.04.2023;813
198;24;1499;16.03.2023;942
199;30;1419;04.01.2023;330
200;18;2458;24.08.2022;655
201;29;894;27.07.2023;967
202;3;38;28.12.2022;962
203;35;2591;26.01.2023;524
204;16;502;07.11.2022;675
205;25;714;16.09.2022;763
206;8;143;09.11.2022;723
207;36;449;15.11.2022;426
208;26;2009;09.12.2022;584
209;42;2646;19.10.2022;791
210;2;1222;16.08.2022;795
211;43;2093;27.12.2022;808
212;38;2634;05.03.2023;369
213;13;298;06.10.2022;300
214;21;1936;07.02.2023;613
215;7;2983;26.11.2022;629
216;35;896;18.09.2022;722
217;5;881;07.04.2023;539
218;36;2381;29.05.2023;730
219;25;431;24.01.2023;870
220;1;895;27.01.2023;990
221;35;766;20.06.2023;579
222;37;1232;06.09.2022;808
223;43;776;28.06.2023;330
224;40;2385;10.01.2023;776
225;22;1063;24.08.2022;311
226;35;2485;31.08.2022;750
227;22;2263;14.06.2023;723
228;18;2303;11.11.2022;969
229;3;2393;20.08.2022;839
230;21;1413;18.03.2023;464
231;16;416;11.10.2022;974
232;19;709;08.10.2022;317
233;13;590;09.01.2023;719
234;23;1337;07.06.2023;809
235;33;2267;19.08.2022;901
236;26;2789;28.04.2023;519
237;20;2160;15.03.2023;607
238;35;506;15.09.2022;371
239;25;1082;30.05.2023;874
240;33;2587;02.01.2023;699
241;21;1548;10.01.2023;636
242;9;2420;19.11.2022;937
243;2;242;18.08.2022;597
244;40;684;19.04.2023;810
245;3;725;11.04.2023;635
246;8;2459;26.11.2022;779
247;8;2339;08.03.2023;351
248;16;406;05.09.2022;349
249;28;2622;07.10.2022;731
250;27;1358;11.01.2023;582
251;28;889;13.12.2022;792
252;16;2902;13.03.2023;693
253;43;2301;01.07.2023;945
254;10;1725;11.11.2022;989
255;27;2348;29.10.2022;964
256;26;1590;13.06.2023;395
257;13;1889;12.10.2022;895
258;29;1396;07.06.2023;653
259;41;2072;18.09.2022;508
260;44;1769;13.12.2022;359
261;12;2397;30.09.2022;610
262;15;2672;29.12.2022;600
263;37;761;17.07.2023;307
264;43;1991;19.05.2023;925
265;10;1052;16.07.2023;472
266;23;2137;10.02.2023;963
267;8;1600;05.02.2023;997
268;35;1017;18.04.2023;564
269;34;278;17.02.2023;655
270;45;594;30.11.2022;604
271;37;1905;08.07.2023;570
272;8;1443;25.11.2022;933
273;29;218;24.06.2023;998
274;22;2525;23.08.2022;464
275;4;1966;12.02.2023;944
276;15;804;02.09.2022;379
277;34;591;02.09.2022;622
278;37;2553;18.06.2023;817
279;41;1908;28.07.2023;364
280;45;1992;10.01.2023;751
281;17;1509;24.09.2022;526
282;16;2439;03.12.2022;1000
283;40;1228;19.11.2022;850
284;15;967;12.02.2023;311
285;30;1816;04.12.2022;751
286;18;2066;27.02.2023;896
287;18;159;17.02.2023;911
288;25;1839;25.04.2023;725
289;36;655;03.10.2022;891
290;11;1582;15.08.2023;952
291;32;991;13.07.2023;337
292;2;1220;17.04.2023;399
293;28;1965;09.03.2023;805
294;11;972;21.08.2022;560
295;44;2571;25.06.2023;766
296;43;1724;16.06.2023;695
297;37;2005;11.06.2023;417
298;24;925;23.06.2023;727
299;39;53;19.06.2023;385
300;17;2521;23.01.2023;379
301;43;200;03.02.2023;556
302;38;1635;09.02.2023;698
303;39;1858;23.07.2023;452
304;29;1644;28.08.2022;370
305;38;167;11.10.2022;399
306;35;1274;14.11.2022;621
307;40;1473;25.03.2023;808
308;5;2798;15.05.2023;944
309;19;967;18.07.2023;763
310;30;2103;12.04.2023;407
311;39;997;31.01.2023;678
312;15;1051;08.12.2022;864
313;19;976;20.03.2023;374
314;41;1726;29.01.2023;759
315;6;2235;27.01.2023;332
316;23;339;20.08.2022;462
317;40;2876;26.09.2022;847
318;40;252;02.12.2022;797
319;44;2511;22.01.2023;937
320;38;2451;09.04.2023;902
321;36;485;01.04.2023;636
322;1;329;11.07.2023;622
323;11;2754;04.05.2023;556
324;18;2774;05.09.2022;909
325;29;2215;12.03.2023;644
326;8;2187;20.03.2023;756
327;39;2682;06.06.2023;977
328;39;540;28.12.2022;617
329;11;554;25.08.2022;428
330;28;775;11.09.2022;905
331;21;1997;05.07.2023;952
332;44;539;26.12.2022;957
333;13;461;14.10.2022;409
334;26;643;06.04.2023;966
335;10;820;29.11.2022;512
336;32;526;21.02.2023;667
337;33;2761;13.09.2022;541
338;23;1530;20.10.2022;716
339;12;1951;10.12.2022;489
340;22;1181;23.05.2023;490
341;1;811;08.06.2023;722
342;19;2631;25.10.2022;905
343;27;2569;09.01.2023;824
344;15;943;31.01.2023;872
345;24;2376;21.09.2022;646
346;31;1817;09.04.2023;587
347;22;2892;28.11.2022;419
348;37;88;30.11.2022;672
349;13;2763;11.01.2023;317
350;28;1354;23.08.2022;855
351;7;2096;07.10.2022;708
352;21;633;30.05.2023;950
353;28;1882;11.10.2022;991
354;29;2494;28.05.2023;611
355;3;2785;12.12.2022;441
356;41;1450;28.04.2023;673
357;22;2534;21.02.2023;817
358;28;1827;05.08.2023;722
359;6;873;13.05.2023;918
360;16;1711;16.06.2023;629
361;26;2630;21.08.2022;584
362;28;2784;12.03.2023;504
363;41;81;22.07.2023;392
364;27;557;21.03.2023;564
365;29;2432;23.07.2023;392
366;34;2698;05.03.2023;953
367;9;153;30.03.2023;749
368;16;676;26.03.2023;952
369;42;844;18.11.2022;387
370;16;2446;03.01.2023;958
371;39;2514;10.06.2023;659
372;35;548;25.05.2023;304
373;12;1740;15.07.2023;632
374;41;1775;03.10.2022;399
375;30;973;30.03.2023;699
376;33;438;31.10.2022;306
377;39;1073;22.05.2023;695
378;27;2245;16.10.2022;512
379;17;1175;04.05.2023;992
380;7;2545;18.05.2023;968
381;38;839;18.05.2023;327
382;11;2577;05.01.2023;310
383;14;2487;10.06.2023;521
384;6;873;24.06.2023;736
385;19;1168;07.08.2023;807
386;21;1263;29.08.2022;570
387;21;1145;19.12.2022;696
388;37;2204;20.12.2022;778
389;28;2503;15.09.2022;576
390;19;935;13.10.2022;553
391;22;1991;05.06.2023;717
392;5;964;19.01.2023;752
393;33;318;14.11.2022;692
394;16;1765;17.03.2023;772
395;32;2770;14.05.2023;659
396;2;824;09.11.2022;786
397;1;425;01.05.2023;911
398;5;310;01.05.2023;798
399;3;2745;27.02.2023;399
400;22;2109;05.04.2023;797
401;25;487;23.02.2023;357
402;17;2503;03.07.2023;960
403;41;2910;02.03.2023;555
404;28;363;23.11.2022;586
405;6;2605;19.11.2022;838
406;36;2523;15.02.2023;336
407;38;2145;09.08.2023;688
408;31;1861;22.09.2022;831
409;33;709;10.04.2023;870
410;5;2710;26.06.2023;655
411;35;2321;15.05.2023;614
412;36;1599;08.03.2023;535
413;1;90;09.03.2023;525
414;36;78;14.09.2022;960
415;4;1096;21.02.2023;955
416;43;2590;31.10.2022;589
417;32;2796;16.02.2023;367
418;2;2069;11.04.2023;331
419;5;1476;24.05.2023;578
420;22;1537;06.04.2023;486
421;7;2160;25.08.2022;949
422;25;2836;01.11.2022;995
423;16;1928;29.08.2022;600
424;17;1736;09.08.2023;331
425;8;1650;11.05.2023;432
426;15;985;23.07.2023;710
427;16;2202;07.04.2023;753
428;40;203;21.05.2023;805
429;19;766;29.10.2022;331
430;33;633;15.03.2023;871
431;45;473;15.07.2023;472
432;12;2086;01.06.2023;876
433;19;1750;24.05.2023;747
434;5;2379;17.02.2023;638
435;5;1531;12.10.2022;887
436;21;1839;31.07.2023;560
437;5;1167;08.11.2022;406
438;6;356;22.03.2023;730
439;2;2503;21.04.2023;473
440;28;2766;16.06.2023;341
441;21;1986;15.06.2023;881
442;2;541;25.05.2023;302
443;5;664;14.03.2023;976
444;15;1300;18.06.2023;301
445;23;1315;21.12.2022;899
446;30;2316;17.10.2022;588
447;5;1254;01.03.2023;458
448;3;579;19.12.2022;801
449;1;2371;15.02.2023;440
450;44;2458;24.11.2022;540
451;41;561;04.12.2022;519
452;13;2048;26.12.2022;439
453;5;2628;17.07.2023;729
454;13;1060;12.12.2022;963
455;29;1311;21.12.2022;778
456;8;2029;24.04.2023;958
457;34;2642;06.10.2022;689
458;21;1640;27.08.2022;325
459;26;384;23.01.2023;472
460;32;2500;25.03.2023;384
461;20;2432;02.04.2023;609
462;44;158;23.03.2023;675
463;25;2315;04.07.2023;406
464;42;1777;20.04.2023;436
465;32;1106;05.08.2023;785
466;34;219;08.08.2023;950
467;9;675;26.06.2023;451
468;9;2010;10.12.2022;569
469;18;1048;30.11.2022;513
470;25;1539;14.04.2023;417
471;26;2840;17.12.2022;843
472;11;1493;23.01.2023;305
473;6;1639;25.02.2023;705
474;23;1431;15.11.2022;921
475;6;624;16.11.2022;803
476;3;249;12.02.2023;937
477;40;2000;24.08.2022;446
478;6;293;11.08.2023;714
479;10;1937;04.05.2023;432
480;42;499;29.08.2022;946
481;39;700;02.02.2023;888
482;36;2488;25.03.2023;842
483;11;2727;03.02.2023;581
484;32;970;21.08.2022;887
485;15;65;17.11.2022;362
486;4;819;08.03.2023;572
487;6;1299;07.11.2022;441
488;21;2812;19.03.2023;734
489;18;2595;28.07.2023;849
490;39;2825;15.11.2022;423
491;10;1297;21.07.2023;515
492;4;1753;10.04.2023;806
493;45;221;22.03.2023;933
494;19;424;30.04.2023;892
495;11;622;15.07.2023;457
496;30;1101;07.11.2022;631
497;1;1420;16.03.2023;665
498;1;2940;18.12.2022;398
499;11;1718;24.03.2023;935
500;31;1919;23.07.2023;743
501;44;2241;01.04.2023;468
502;1;2940;20.10.2022;925
503;21;298;26.11.2022;724
504;29;229;11.05.2023;549
505;41;979;26.12.2022;639
506;5;1279;13.11.2022;703
507;45;408;12.02.2023;710
508;24;548;29.12.2022;668
509;44;2329;20.01.2023;694
510;4;2946;12.02.2023;308
511;12;2050;12.11.2022;322
512;25;127;14.12.2022;688
513;42;2482;27.06.2023;363
514;21;2039;24.05.2023;431
515;17;952;20.06.2023;302
516;45;2896;04.01.2023;550
517;24;712;27.11.2022;379
518;33;2093;26.03.2023;540
519;20;2487;15.01.2023;672
520;44;2728;12.10.2022;532
521;1;1868;07.01.2023;575
522;16;550;29.01.2023;675
523;3;1894;09.09.2022;750
524;8;242;11.02.2023;844
525;12;2618;29.07.2023;581
526;2;2897;13.06.2023;622
527;14;365;10.04.2023;941
528;32;795;15.10.2022;609
529;15;1521;07.05.2023;909
530;15;2180;17.05.2023;911
531;43;2434;31.07.2023;382
532;16;112;22.01.2023;1000
533;21;1832;05.06.2023;562
534;31;1050;09.12.2022;692
535;33;2936;12.02.2023;514
536;18;2270;22.04.2023;642
537;34;2808;21.10.2022;364
538;28;654;14.09.2022;442
539;18;929;19.04.2023;398
540;40;2241;11.01.2023;658
541;41;1220;06.11.2022;973
542;38;2989;20.11.2022;501
543;24;2893;20.11.2022;378
544;18;2838;02.12.2022;503
545;41;316;22.12.2022;372
546;29;1178;14.07.2023;311
547;25;836;24.08.2022;821
548;33;249;26.01.2023;630
549;29;1027;22.03.2023;995
550;15;2253;23.04.2023;907
551;2;614;29.05.2023;440
552;8;556;24.09.2022;660
553;20;2211;04.01.2023;811
554;45;2575;10.08.2023;953
555;32;2774;27.10.2022;428
556;4;2295;08.03.2023;841
557;34;437;22.04.2023;446
558;12;543;01.05.2023;385
559;2;902;29.09.2022;568
560;4;1570;29.10.2022;630
561;29;528;14.03.2023;515
562;4;2906;16.10.2022;721
563;30;453;22.01.2023;667
564;26;2880;01.02.2023;697
565;38;894;17.01.2023;550
566;25;2551;06.12.2022;960
567;17;2245;23.10.2022;300
568;34;1979;25.12.2022;984
569;8;1614;09.09.2022;658
570;8;1781;11.09.2022;653
571;24;2131;03.02.2023;575
572;24;333;18.01.2023;315
573;44;1550;13.06.2023;861
574;9;2174;06.03.2023;802
575;22;2278;04.09.2022;957
576;22;2919;14.11.2022;424
577;43;1611;04.03.2023;532
578;30;181;26.09.2022;440
579;26;1342;01.02.2023;340
580;32;538;16.09.2022;842
581;12;957;09.03.2023;670
582;38;711;18.02.2023;952
583;32;2381;19.04.2023;457
584;3;1827;03.09.2022;942
585;31;1408;06.10.2022;347
586;44;1120;17.09.2022;603
587;2;890;24.11.2022;976
588;19;2658;01.08.2023;324
589;8;1606;28.09.2022;649
590;1;980;21.01.2023;641
591;17;1348;13.04.2023;852
592;22;1616;01.10.2022;857
593;29;2674;17.11.2022;762
594;36;2198;11.02.2023;823
595;34;478;05.02.2023;513
596;32;1730;31.12.2022;331
597;13;1088;24.06.2023;602
598;27;1735;17.10.2022;678
599;27;1778;01.04.2023;927
600;8;1346;17.04.2023;413
601;1;1663;07.11.2022;512
602;32;829;26.06.2023;823
603;2;640;26.08.2022;672
604;6;2457;21.05.2023;472
605;25;2450;10.09.2022;378
606;5;1608;11.05.2023;465
607;12;1867;06.01.2023;942
608;4;1229;02.03.2023;791
609;19;639;03.01.2023;860
610;31;1730;03.03.2023;623
611;36;2798;08.09.2022;557
612;1;2788;30.01.2023;670
613;45;2239;08.10.2022;378
614;45;2992;22.06.2023;959
615;4;2693;17.01.2023;675
616;6;540;24.07.2023;788
617;17;496;17.10.2022;379
618;9;2781;11.04.2023;746
619;28;914;30.04.2023;854
620;9;1285;05.05.2023;397
621;12;1163;14.03.2023;631
622;33;2728;15.03.2023;644
623;6;2615;13.02.2023;673
624;38;539;06.02.2023;375
625;35;757;25.11.2022;686
626;9;2835;13.09.2022;493
627;20;2422;02.12.2022;727
628;26;2945;09.02.2023;651
629;37;1386;05.01.2023;759
630;10;1253;06.01.2023;513
631;41;2974;20.06.2023;373
632;40;6;13.10.2022;686
633;5;107;16.05.2023;841
634;11;1889;25.03.2023;637
635;40;1593;28.08.2022;866
636;23;107;19.11.2022;613
637;43;234;03.02.2023;937
638;44;846;22.03.2023;537
639;4;1789;22.04.2023;641
640;17;1527;28.07.2023;701
641;12;965;25.08.2022;336
642;5;1731;05.08.2023;345
643;42;103;08.12.2022;853
644;5;2158;10.03.2023;756
645;30;2626;25.11.2022;609
646;23;1326;02.06.2023;710
647;25;757;17.12.2022;865
648;31;1325;22.09.2022;726
649;28;897;31.01.2023;853
650;33;2426;19.11.2022;418
651;43;2832;02.10.2022;897
652;37;1222;04.10.2022;666
653;25;1817;04.06.2023;448
654;4;1835;19.01.2023;878
655;18;1242;20.07.2023;729
656;32;1988;30.11.2022;450
657;7;2511;19.03.2023;642
658;40;1749;30.03.2023;728
659;35;2703;03.05.2023;656
660;38;1713;23.11.2022;448
661;19;1216;06.11.2022;431
662;38;1570;28.11.2022;601
663;43;1172;27.03.2023;797
664;2;2019;09.05.2023;796
665;42;2553;26.08.2022;661
666;33;500;21.06.2023;984
667;23;195;19.12.2022;572
668;11;2349;31.08.2022;563
669;8;972;21.03.2023;371
670;8;2578;19.06.2023;526
671;37;2228;26.05.2023;942
672;5;1800;12.10.2022;482
673;34;2596;01.03.2023;979
674;29;770;27.07.2023;787
675;41;2833;31.10.2022;414
676;15;1543;18.05.2023;872
677;40;35;19.11.2022;676
678;23;987;17.08.2022;632
679;30;2239;11.12.2022;706
680;23;1603;07.05.2023;932
681;36;2172;19.08.2022;769
682;4;1227;10.10.2022;831
683;9;121;18.06.2023;774
684;24;1633;02.02.2023;996
685;14;513;27.07.2023;608
686;5;2770;16.10.2022;919
687;37;1514;02.08.2023;567
688;27;1840;21.07.2023;985
689;37;2426;12.06.2023;919
690;11;2514;16.09.2022;805
691;29;1172;28.12.2022;751
692;41;1010;20.12.2022;402
693;3;2990;01.09.2022;619
694;9;2618;24.06.2023;777
695;44;692;16.11.2022;566
696;41;2850;26.05.2023;412
697;2;898;28.02.2023;327
698;9;972;27.12.2022;545
699;20;1157;17.09.2022;316
700;12;1888;06.03.2023;404
701;30;131;08.08.2023;483
702;19;2829;30.05.2023;616
703;4;1490;22.10.2022;765
704;6;2590;06.08.2023;313
705;33;1266;29.04.2023;368
706;26;1372;10.01.2023;432
707;19;2897;13.08.2023;793
708;22;2766;25.03.2023;891
709;21;391;25.02.2023;736
710;27;1483;18.07.2023;351
711;19;2974;24.02.2023;912
712;43;2752;03.08.2023;334
713;41;183;25.09.2022;801
714;13;2361;10.02.2023;994
715;31;2817;19.08.2022;300
716;20;2358;13.03.2023;393
717;42;1454;08.02.2023;595
718;15;2938;28.03.2023;485
719;17;2924;12.04.2023;541
720;5;1373;03.01.2023;542
721;11;666;15.10.2022;339
722;40;2377;22.02.2023;534
723;28;1941;12.03.2023;738
724;20;1218;02.02.2023;656
725;20;288;29.09.2022;509
726;34;207;25.02.2023;555
727;11;611;13.05.2023;659
728;25;124;18.01.2023;487
729;31;1233;07.05.2023;414
730;10;2210;05.10.2022;952
731;33;1750;17.01.2023;338
732;36;147;17.04.2023;518
733;31;743;02.01.2023;998
734;39;362;26.07.2023;456
735;44;2417;13.12.2022;614
736;23;1077;29.05.2023;415
737;2;459;30.09.2022;377
738;12;2962;11.11.2022;386
739;43;64;09.10.2022;616
740;40;1114;07.11.2022;531
741;23;2221;21.02.2023;566
742;31;431;04.04.2023;465
743;20;358;10.08.2023;614
744;45;1127;11.03.2023;317
745;36;360;18.05.2023;410
746;44;2211;19.05.2023;623
747;34;1878;01.04.2023;376
748;17;1420;26.12.2022;721
749;19;1574;27.06.2023;496
750;9;1424;13.11.2022;802
751;15;1198;21.04.2023;798
752;27;1380;26.10.2022;979
753;40;2251;06.12.2022;469
754;24;270;24.09.2022;987
755;25;1703;21.04.2023;648
756;22;2131;24.03.2023;577
757;42;2014;14.03.2023;533
758;34;1742;21.12.2022;363
759;12;2867;25.01.2023;399
760;25;2630;27.09.2022;615
761;41;920;28.10.2022;854
762;12;1648;06.06.2023;647
763;40;2456;23.02.2023;516
764;35;738;16.03.2023;487
765;44;927;01.10.2022;873
766;5;2219;25.05.2023;385
767;4;255;24.03.2023;388
768;30;2536;16.02.2023;758
