ID экспоната;Название;Эпоха
2;rrr;rrr
3;Статуя ангела;Экспрессионизм
4;Венецианская маска;Барокко
5;Гобелен с охотой;Неоклассицизм
6;Картина 'Закат';Рококо
7;Бюст императора;Арт-нуво
8;Древний свиток;Барокко
9;Книга алхимика;Экспрессионизм
10;Меч короля;Абстракционизм
11;Кувшин для вина;Средневековье
12;Старинные часы;Абстракционизм
13;Карта мира;Античность
14;Диадема принцессы;Кубизм
15;Кованые ворота;Поп-арт
16;Мозаика с битвой;Экспрессионизм
17;Сундук с сокровищами;Барокко
18;Статуя дракона;Ар-деко
19;Кольцо с рубином;Поп-арт
20;Старинный фонарь;Постмодернизм
21;Античная ваза;Поп-арт
22;Римская монета;Античность
23;Египетский саркофаг;Неоклассицизм
24;Греческая амфора;Арт-нуво
25;Бронзовый бюст;Поп-арт
26;Картина 'Восход';Ар-деко
27;Статуя Венеры;Средневековье
28;Медный кувшин;Рококо
29;Древний клинок;Ренессанс
30;Папирус фараона;Ар-деко
31;Картина 'Лес';Барокко
32;Статуя Меркурия;Постмодернизм
33;Золотое кольцо;Постмодернизм
34;Средневековый щит;Импрессионизм
35;Римский гладиус;Арт-нуво
36;Картина 'Море';Арт-нуво
37;Статуя Аполлона;Постмодернизм
38;Серебряное ожерелье;Модерн
39;Викингский меч;Абстракционизм
40;Египетская статуэтка;Экспрессионизм
41;Картина 'Горы';Ар-деко
42;Статуя Афродиты;Барокко
43;Бронзовое ожерелье;Античность
44;Средневековый кинжал;Поп-арт
45;Греческий шлем;Античность
3000;qwe;qwe
